#
# Fluorescence Model
#
name
creator
email	
doi
reference
unit
toolbox	staRdom
date
fluorometer
nSample	126
constraints
validation
methods
preprocess
sources
ecozones
description
#
# Excitation/Emission (Ex, Em), wavelength (nm), component[n] (intensity)
#
Em	321	0	0.0609665212273365	0.109720954003129	0.844541205834033
Em	322	0	0.0523529594102911	0.0797427489425078	0.900220360396343
Em	323	0	0.0628417727169777	0.0680018150966613	0.909264461263612
Em	324	0	0.0175307220264383	0.164078781008662	0.856721930249436
Em	325	0	0.0510079081046715	0.167224116391998	0.783827393614194
Em	326	0	0.0573974911852605	0.181599608781141	0.802845186314674
Em	327	0	0.096133820186403	0.218498092735655	0.741873815452327
Em	328	0	0.0574804406988049	0.189127239603262	0.811316267163932
Em	329	0	0.0886036272265486	0.238625817940693	0.61172776713376
Em	330	0	0.0371795866454216	0.228316218469185	0.737579471336731
Em	331	0	0.0715156751361824	0.244282586504986	0.693012010909038
Em	332	0	0	0.15746798810523	0.861899377310009
Em	333	0	0.0455448716938518	0.225553414849589	0.795979356398704
Em	334	0	0	0.174409342248307	0.888788096977231
Em	335	0	0	0.280150411819847	0.728901926999614
Em	336	0	4.61273114636536e-05	0.207446874775074	0.78838247837755
Em	337	0	0.018746358820588	0.210929257360953	0.861342117433269
Em	338	0	0.0653024231147036	0.278180165073895	0.709422082778568
Em	339	0	0	0.270624020673211	0.771945903706711
Em	340	0	0.0553878204188303	0.332680299465921	0.607174736025931
Em	341	0	0	0.267645912051694	0.737917039193292
Em	342	0	0	0.277239846573368	0.757534701957425
Em	343	0	0	0.293525576815443	0.757013552896175
Em	344	0	0	0.294516837056438	0.741319941690954
Em	345	0	0	0.377388986326155	0.700405202900356
Em	346	0	0	0.341304893214486	0.67948177628413
Em	347	0	0	0.328735213788593	0.676332262983204
Em	348	0	0	0.417627380707771	0.61656493563864
Em	349	0	0	0.372752420020001	0.583910825649448
Em	350	0	4.70900989965309e-18	0.43333304874014	0.618500900888698
Em	351	0	0.00941866542515862	0.462775864605518	0.595145898783264
Em	352	0	0	0.421437156268714	0.654176313280903
Em	353	0	0	0.464176955820055	0.57766290957802
Em	354	0	0	0.458465088158512	0.662490692671383
Em	355	1.8279811430883e-18	0.0201103317222825	0.533521888028515	0.566450658257262
Em	356	0	0.0107981450814782	0.569796838871451	0.468982709293347
Em	357	0	7.10427430119111e-18	0.562877921183969	0.509905327112486
Em	358	0	9.07660988046271e-18	0.566331918925131	0.507049304362772
Em	359	0	0.0129055000924274	0.62305310254202	0.460135582733612
Em	360	0	0	0.598092718674411	0.480648308609065
Em	361	0.00199797236958757	0	0.596140246911695	0.493137272451619
Em	362	0	1.60783190629866e-18	0.66545093652692	0.45765037919121
Em	363	0	7.42221394813502e-18	0.675193507535229	0.404058350199277
Em	364	0.00360538609132662	0	0.725142000450588	0.387652002469909
Em	365	0	2.21035636807268e-18	0.723209210355495	0.402537885590625
Em	366	0	1.09168503034948e-17	0.67748046900333	0.410945268355447
Em	367	0.0411744447325708	6.03334967660724e-05	0.752150881564667	0.324187668644713
Em	368	0	1.62771048338222e-18	0.746513073575139	0.41123411847386
Em	369	0	1.20041093219874e-18	0.752614636837321	0.407380108194089
Em	370	0.0296241094030839	0	0.767514102397622	0.385907997430507
Em	371	0.0241687028825038	0	0.807719813059086	0.352583336667
Em	372	0.0545954319932404	9.41801979930618e-18	0.839012281385343	0.262883451355111
Em	373	0.0655450529760234	0	0.850508279461177	0.26440316791678
Em	374	0.0825085216121771	0	0.865923137194414	0.289231147735274
Em	375	0.099974879080685	0	0.853237467617158	0.273313817560049
Em	376	0.0879602045953491	0	0.866759277101409	0.277685697111072
Em	377	0.0447400576298709	0	0.899223029292924	0.296007044317289
Em	378	0.150487786358541	0.00719283926120507	0.886512737309956	0.216440646718506
Em	379	0.127087093379566	0	0.929786796798087	0.175787339956789
Em	380	0.120091934889363	0	0.965956958458909	0.171752966987653
Em	381	0.131562214416945	0	0.919096561617099	0.273277312132851
Em	382	0.179030448829745	0	0.911893251405467	0.234753148254413
Em	383	0.159082343962093	0	1	0.140081414747575
Em	384	0.184970475233296	0	0.964363786504019	0.162576752797989
Em	385	0.187080594043509	0	0.969122058503947	0.182404684257725
Em	386	0.17794971828747	0	0.977104743902186	0.168871357127459
Em	387	0.238648866700843	0	0.964688345985557	0.139517566876422
Em	388	0.23502046788039	0	0.984793508397208	0.16726791718817
Em	389	0.250892473643154	0	0.978049388351968	0.141569987813268
Em	390	0.2512991907924	0	0.965632954146444	0.0992521472310424
Em	391	0.253729482546775	0	0.983840943599398	0.108631922697973
Em	392	0.296929538408887	0	0.96278941848923	0.0799925561640331
Em	393	0.31377032166341	0	0.952226233049213	0.0910652832380592
Em	394	0.322476833260295	0	0.908125565479842	0.13662449968902
Em	395	0.350718891206977	0	0.904202223191734	0.0604887316839572
Em	396	0.353194851979426	0.00793025656869651	0.918441296117211	0
Em	397	0.369984501052514	0	0.895091558723036	0.0484265562684597
Em	398	0.393087347298156	0	0.857182457943465	0.0189826854687159
Em	399	0.409069975473179	0	0.804569731814495	0.0308513152301046
Em	400	0.40433525329827	0	0.831352100372182	0
Em	401	0.414509677635524	0	0.81199926246908	0.0251004457059574
Em	402	0.447127072632842	0	0.80235386454403	0.00414133936512308
Em	403	0.46905950491884	0	0.785972528400124	0.0176228960331792
Em	404	0.466313238143308	0	0.79428867695604	0.0139775951459541
Em	405	0.508612885372754	4.7139623469074e-19	0.781353028504594	0
Em	406	0.50444070414253	0	0.762189286606567	0.0385733788994295
Em	407	0.535999948764016	0	0.751250356271027	0.00645073806391882
Em	408	0.572959159235964	0	0.738603240021556	1.29973723063635e-18
Em	409	0.597959807372829	0	0.707053687849828	3.6489344229198e-18
Em	410	0.576207098176736	0	0.729140341885361	0.0458266453817465
Em	411	0.605356387086769	0	0.688860926053668	0.0216155924023845
Em	412	0.621824621269375	3.08042018321551e-19	0.714994007454844	0
Em	413	0.644106268841134	0	0.686320300080218	3.66134369193478e-18
Em	414	0.655595263295439	0	0.665966028014307	0.0314620222190334
Em	415	0.678776266296218	3.0278900838986e-19	0.659400064584303	0
Em	416	0.704734054649036	0.0018110942850767	0.637206535130314	0
Em	417	0.711141917013005	0	0.607465794458476	0.0217026677368255
Em	418	0.757316156765979	0.0295397334790587	0.593166520460835	0
Em	419	0.752435661059047	0.004548860561617	0.584096138631522	0.00806649739133052
Em	420	0.763981623757448	0	0.549454676678694	0.021249088061341
Em	421	0.754610137638541	0.0570835496888233	0.568085021000599	0.00128065562388563
Em	422	0.791088328648932	0.018852192451942	0.552769033932772	0
Em	423	0.806063622218458	0.0202357521208507	0.515444589776561	0.0214808541315765
Em	424	0.839113778225708	0	0.497091147292066	0.0349713879944684
Em	425	0.819085116766503	0.0640498751843456	0.507988519958336	0
Em	426	0.863186139303988	0.03988693135827	0.480825783445855	0
Em	427	0.871456245009308	0.0490780588920614	0.454330644510201	0
Em	428	0.878138711473583	0.0877040363186776	0.435584620478047	0
Em	429	0.880925060440117	0.0929266490843344	0.418558630658358	0
Em	430	0.890511520940699	0.0791858360358889	0.416687613445123	8.1666033137162e-05
Em	431	0.894038308071432	0.100816906234919	0.41553421860361	0
Em	432	0.90963270057365	0.114694995921004	0.392997042157883	0.0104241003519595
Em	433	0.93429761318651	0.145639410642967	0.367654091870328	0
Em	434	0.93409999039432	0.0967036677413589	0.349653746076165	0.0426749976448939
Em	435	0.94046150999509	0.162845801085682	0.35051985197699	0.00866396293046908
Em	436	0.951381724560529	0.159417893820338	0.326234567925345	0.0197711493714093
Em	437	0.956881464267519	0.198102327470792	0.312008769112183	0
Em	438	0.945974558849296	0.211845751323146	0.297224999820574	0.0101383364877758
Em	439	0.972577183960304	0.198195288859803	0.304520919710003	0
Em	440	0.983233676303163	0.171459015686243	0.245390423747592	0.0466036429378313
Em	441	0.971027580511575	0.223011134998213	0.268725387470307	0.0212707386170455
Em	442	0.970311857791352	0.246330028140988	0.227401452715125	0.0258749941488521
Em	443	0.983394793553679	0.269459830535451	0.224958018761026	0.0312413135223334
Em	444	0.970922757911579	0.279917732796673	0.211803121203195	0.0198177938583305
Em	445	0.989778106701453	0.280431578600172	0.197174499051669	0.012355777865788
Em	446	0.983687583199402	0.306056477719936	0.210514149505316	0.0012400256914077
Em	447	0.975418339061444	0.339315141720329	0.179025128539394	0.0189129432901987
Em	448	0.970170776227936	0.346060168319458	0.182771065630729	0.00808820372658534
Em	449	1	0.305766054695053	0.121065262143057	0.0866235024384612
Em	450	0.970682295090507	0.34119803250454	0.131607337122872	0.0614671763680129
Em	451	0.970519960547377	0.381175045736945	0.119425737895311	0.0413573707903901
Em	452	0.969689707878953	0.378207704854828	0.107491894921743	0.0864487197578295
Em	453	0.972368340367063	0.381139796829923	0.0938536445091485	0.0791806527732003
Em	454	0.961137203967804	0.426620921080837	0.100326568966399	0.0625345893368367
Em	455	0.943685358673585	0.45162304628559	0.0880551608146145	0.056870576250196
Em	456	0.936171277847372	0.49218157125636	0.0964739500774156	0.0405087119554491
Em	457	0.934499732853282	0.494012815873451	0.0806427078572017	0.0398047426924721
Em	458	0.932152258438428	0.508463149794967	0.070567791760799	0.0614361324851675
Em	459	0.91922163794376	0.541553044132833	0.0725504550310179	0.0405724181417259
Em	460	0.902224295040063	0.545680292465529	0.0568532307064854	0.0495074690064188
Em	461	0.91298612959213	0.529457769666521	0.0433954239991994	0.0813917106520476
Em	462	0.898799787518354	0.558348819501885	0.0416606768482744	0.0701457135628219
Em	463	0.889115606303431	0.582589611600308	0.0203144722748619	0.0829902200672216
Em	464	0.886614775850146	0.600123054818292	0.0259679177774521	0.0679123748022016
Em	465	0.862782462031687	0.621332002431112	2.92829389630068e-18	0.0739916982332121
Em	466	0.851784203587773	0.660265743149827	0.0192060937646442	0.0366375309953268
Em	467	0.851991253369003	0.628184859639024	0.00505402234535078	0.0687452708556409
Em	468	0.833638878783188	0.665598183688373	0.000224594074181517	0.054892488564058
Em	469	0.813536542915519	0.682366665558733	0.00087137580524508	0.0871246344143244
Em	470	0.810986336692908	0.667524961517286	7.32073474075171e-19	0.0820898738450443
Em	471	0.800753778487773	0.716196317286865	0.00672611457824989	0.0315964355107151
Em	472	0.785397346561041	0.762606762156056	0.0110032317627813	0.0267979974986845
Em	473	0.769613227067209	0.760322232423021	0	0.0402323297890577
Em	474	0.765541667548484	0.734968094259771	0	0.0835218491908271
Em	475	0.745552399310898	0.762844519551219	0	0.0745714491191992
Em	476	0.732877535081331	0.761578434639954	0	0.0796528913375564
Em	477	0.725801234308726	0.772532950271962	0	0.0665796842927026
Em	478	0.709137877599606	0.794541282365192	0	0.0905771821875059
Em	479	0.694729409292784	0.815553444637338	0	0.0656397615310421
Em	480	0.690592795458688	0.834489626998906	0	0.0451515883454165
Em	481	0.660818043629984	0.841996451710882	0	0.063626445656446
Em	482	0.647310251600137	0.855926740517117	0	0.0709608716206418
Em	483	0.650734864415584	0.859085069093665	0	0.0601866508238567
Em	484	0.629717990695847	0.867066068984006	5.85658779260137e-18	0.0722998859945585
Em	485	0.630592854430482	0.912232243373292	0	0.0238079148776661
Em	486	0.610106358563192	0.912591904092529	0	0.0499872393171738
Em	487	0.605888542681833	0.909999554510102	0	0.0526089570252112
Em	488	0.580758848418441	0.902389449556142	0	0.0960635549089428
Em	489	0.57227505944619	0.936815945820474	0	0.0511852435454823
Em	490	0.565918023978938	0.90376485562149	0	0.085620650654861
Em	491	0.547235365408003	0.935922545693842	0	0.0643793780660809
Em	492	0.540158655002067	0.927628863868074	0	0.0758126358586884
Em	493	0.527530050096286	0.940829352742277	0	0.0768354902918268
Em	494	0.521122772199712	0.977302464890825	0	0.0300470974278661
Em	495	0.508871218831727	0.96068566080849	0	0.0654465647831025
Em	496	0.498962370031235	0.969153003979395	0	0.0520777008194796
Em	497	0.48628297539505	0.961529802485776	0	0.0554546449434594
Em	498	0.47909781945286	0.965355139871529	0	0.0651660989237724
Em	499	0.470826923804615	0.985105123864192	0	0.0295567123976228
Em	500	0.456764299102695	0.983995248059122	0	0.0497694335928074
Em	501	0.448502111966091	0.967487273974201	0	0.0689910821632529
Em	502	0.432905502042209	0.992457929692283	0	0.0674599346840448
Em	503	0.425464400900051	0.988835981860785	0	0.0532560047739565
Em	504	0.43005038782252	0.956744549045533	0	0.0584632460780476
Em	505	0.410929740088866	0.979100218494574	0	0.0533275382647499
Em	506	0.396537942017474	0.994417402647213	0	0.0580974866666613
Em	507	0.398997050229695	0.958411479394221	0	0.0431637068473918
Em	508	0.383898792442935	0.962751850300232	0	0.0715162329045561
Em	509	0.378768436278013	0.966052626040954	0	0.04167494498669
Em	510	0.36757296468475	0.971634766867798	0	0.0484547230018445
Em	511	0.350228401072066	1	0.00416176720763872	0.0314027910971378
Em	512	0.344675691337523	0.987456417721373	0	0.0564053716397004
Em	513	0.338157704799496	0.969343831822514	0	0.0473223054812073
Em	514	0.328289677057103	0.973160666141987	0.00354789470705455	0.0393234132614944
Em	515	0.326968189904856	0.966059931142951	0	0.0280334696363809
Em	516	0.307394482284203	0.976479083704035	0.00812533868683939	0.0425081554446471
Em	517	0.299363331955609	0.964765688924247	0	0.0468065076468176
Em	518	0.296612283672293	0.960646498551184	0	0.0478003496642984
Em	519	0.28690922102167	0.965870158736647	0.0084324516562343	0.0198187585788343
Em	520	0.273743797358384	0.968739534478143	0.0169215364549566	0.017460348528714
Em	521	0.273499879256202	0.952989178861597	0.00410797384148593	0.0282147701181117
Em	522	0.26067500434287	0.942114934074927	0.00164343818530505	0.0474338103938609
Em	523	0.255366776429264	0.943490145655661	0.00165479420805833	0.0387514591277576
Em	524	0.246814279221492	0.928787882251645	0.0106585419021907	0.0246948851053599
Em	525	0.239100927223233	0.931020206365784	0.000974666780152085	0.0371065448155559
Em	526	0.231038906710679	0.926028464485432	0.0174633557979813	0.0187300792417693
Em	527	0.226436051916779	0.924079114122377	0.0150734290275189	0.0204667148614635
Em	528	0.219494085830819	0.910947619396341	0.00687452149356091	0.0386166245645517
Em	529	0.218231267460437	0.900582279635977	0.00325038671839653	0.0426687504776826
Em	530	0.200679112298969	0.938115198740707	0.0162821541915678	0.00602854392708599
Em	531	0.197382180327951	0.896914900048516	0.0177415677880207	0.0291335300009155
Em	532	0.197458659671697	0.87766976348266	0.00493265447702286	0.0643933439199771
Em	533	0.18236727083707	0.889771473576261	0.0260056115860956	0.023877795414068
Em	534	0.16957572374803	0.892810967050068	0.0239339842616789	0.0174321019380952
Em	535	0.179629399356954	0.858189585263891	0.0102981717602317	0.0436495601060032
Em	536	0.169010764656672	0.871759244075467	0.0220749335345396	0.0170059644759117
Em	537	0.162804443400203	0.861397499623621	0.025856214050455	0.0261222092749241
Em	538	0.16112713748804	0.853545689009293	0.0236566801771913	0.0145466492654876
Em	539	0.150408888162818	0.85092942480194	0.0224399607286024	0.0260398963874416
Em	540	0.145749964966588	0.849420529731735	0.029224372446783	0.0203392825803172
Em	541	0.141980819898215	0.830230077630712	0.0141493537722109	0.0346688655525888
Em	542	0.145396568118908	0.807703422311576	0.0199727305967163	0.0393597753143475
Em	543	0.137894811636827	0.819757170466707	0.0262034603813795	0.013077843066881
Em	544	0.128475619167817	0.820228881705444	0.0309116157487691	0.0108736400048217
Em	545	0.133495319122651	0.793924736518989	0.0167679352262658	0.0268919141779791
Em	546	0.119407469354502	0.794928682993142	0.0264614930229612	0.029629792431458
Em	547	0.115710228681388	0.800635520927007	0.0278722146295333	0.0133630296521462
Em	548	0.112038366090571	0.779776187742437	0.0302897396420117	0.0180448799035046
Em	549	0.111969890807884	0.770662043761028	0.0222660291239469	0.0278974013171787
Em	550	0.105892960024008	0.769665001324679	0.0301361622690548	0.0152201243745736
Em	551	0.101701056522302	0.765024271386696	0.0294373655112416	0.0190893225099545
Em	552	0.0957686998303683	0.764406293479568	0.0385162270830953	0.00283794534308649
Em	553	0.0999877005459538	0.739960041654019	0.0246572887566258	0.0177024922682313
Em	554	0.0971369917648968	0.73295022148351	0.0256126067220653	0.0125302730020311
Em	555	0.0899607845723194	0.738200712108798	0.0325691855794641	0.00327967046275469
Em	556	0.0883254501698728	0.720976634146814	0.0264382384271144	0.0169902912302801
Em	557	0.0826560211735278	0.724671844684728	0.0339542689765989	0
Em	558	0.0840545603836169	0.700453394876086	0.0241257438055641	0.0189633346828052
Em	559	0.0771654699535172	0.708736410182554	0.0305129221192992	0.00379609981596805
Em	560	0.0787702269155234	0.688389414762493	0.0254550254252954	0.0147434238319959
Em	561	0.072517182316434	0.684682083270487	0.0290093581246761	0.0183155940533324
Em	562	0.0641553900194744	0.702388438369904	0.03222516759959	0
Em	563	0.0732197297782789	0.661201895702897	0.0215923631698931	0.0228000785133968
Em	564	0.0694168750160304	0.659992542962079	0.0238764094508244	0.0210353380291152
Em	565	0.0719479766315201	0.644264495616472	0.00833043857644296	0.0301160248092398
Em	566	0.0701686796312038	0.648054088983739	0.0284299000348861	0
Em	567	0.0640424874080206	0.633312057269489	0.0206516681587829	0.0188249451711529
Em	568	0.0649488810067757	0.617010640586442	0.0246598336406398	0.0238110655485908
Em	569	0.0482959684985979	0.638240735822107	0.0347965186518106	0.00264467972868191
Em	570	0.0548122320505634	0.626042267452417	0.0218550258549564	0.00987484554662659
Em	571	0.0446069391570459	0.620170889299731	0.0335343650700037	0.0125260007290464
Em	572	0.0461408713860649	0.609689059692646	0.0262208399553356	0.0102426571898809
Em	573	0.0425549566777241	0.606429004754777	0.0240892398012256	0.0122952155092064
Em	574	0.0392525562870592	0.591844976692249	0.0385478528426195	0
Em	575	0.0445002351450322	0.602888236952329	0.0232869189658673	0
Em	576	0.0403746213517674	0.582292851782847	0.022622843648035	0.000286368304859696
Em	577	0.0382243645323613	0.575047231616358	0.0245032005448358	0.00179458353641775
Em	578	0.0365402114709929	0.573859761847424	0.0275406219601657	0
Em	579	0.027252921098924	0.56668081875933	0.0265712983735925	0.0111527097295578
Em	580	0.0297963299407428	0.55438512468043	0.0286567592223551	0
