#
# Fluorescence Model
#
name
creator
email	
doi
reference
unit
toolbox	staRdom
date
fluorometer
nSample	42
constraints
validation
methods
preprocess
sources
ecozones
description
#
# Excitation/Emission (Ex, Em), wavelength (nm), component[n] (intensity)
#
Em	422	0.584903340396003	0.730201825682374
Em	423	0.624410510325705	0.682937544281997
Em	424	0.625842335052254	0.707991618535317
Em	425	0.620296208973011	0.710072189142317
Em	426	0.663856081788721	0.65514584128277
Em	427	0.655074598011025	0.688055344366345
Em	428	0.692147354214226	0.641131562545945
Em	429	0.695825288987473	0.635385153265262
Em	430	0.703862867269868	0.624961732246674
Em	431	0.729578060171886	0.598358179970351
Em	432	0.745445461538544	0.590698534417337
Em	433	0.737776966569186	0.595912558069249
Em	434	0.754973426204169	0.584715181778747
Em	435	0.780882304010886	0.579501050904137
Em	436	0.796699048230805	0.560788457590954
Em	437	0.800169127256841	0.553807609338029
Em	438	0.791375547797045	0.560255007806828
Em	439	0.838166349636079	0.512646237682328
Em	440	0.828397412043435	0.514153097376081
Em	441	0.826295182337662	0.532949345003508
Em	442	0.832868235093526	0.530191877217845
Em	443	0.843516137092718	0.509446028526777
Em	444	0.860551263260638	0.478364725996759
Em	445	0.874069904576583	0.471673276523368
Em	446	0.892784713883754	0.438334451969464
Em	447	0.889415332909826	0.436341813383115
Em	448	0.87560054033094	0.457629609050137
Em	449	0.916877853710276	0.415036863469806
Em	450	0.894568667122716	0.421893706286538
Em	451	0.921307922923794	0.391113061627045
Em	452	0.909975718235883	0.410917818839642
Em	453	0.933678534791987	0.36777928833347
Em	454	0.921847270892302	0.378803290366223
Em	455	0.923389757151993	0.369356066389686
Em	456	0.952156568688631	0.346379959141852
Em	457	0.935887989740966	0.350549597435444
Em	458	0.93787091804914	0.337907371505523
Em	459	0.949990762229508	0.315287748769653
Em	460	0.962981678511438	0.299256662393337
Em	461	0.964983234574947	0.286080352256991
Em	462	0.961890455968745	0.287976867145987
Em	463	0.9658623670491	0.275497665745732
Em	464	0.968603123758917	0.261333229046504
Em	465	1	0.162293717743823
Em	466	0.957132741379842	0.250051980344073
Em	467	0.948890130692541	0.258222408526069
Em	468	0.978080306633389	0.204585473684391
Em	469	0.957244561372625	0.214316850481749
Em	470	0.950747931450841	0.220422399045549
Em	471	0.957483409292325	0.215995835732118
Em	472	0.955955387878482	0.202003323154351
Em	473	0.977899915815677	0.176490063397347
Em	474	0.960051416223741	0.178040416621513
Em	475	0.971619454647892	0.157978474858699
Em	476	0.950022623309629	0.17046205541266
Em	477	0.957042306054635	0.157355582283279
Em	478	0.936089263407205	0.171957896479913
Em	479	0.939974833210573	0.16355006208268
Em	480	0.943491056963112	0.146383130319114
Em	481	0.933757385583822	0.141962847682603
Em	482	0.965561658987871	0.0950478329963933
Em	483	0.941468776758865	0.122955809719486
Em	484	0.936716384057032	0.11826510729942
Em	485	0.933928154695179	0.122534985550819
Em	486	0.93191870920852	0.109964795494483
Em	487	0.941744240529249	0.091400600443043
Em	488	0.924062747062622	0.106235830239572
Em	489	0.927895830621466	0.0804736167517919
Em	490	0.908033845272975	0.0943799520084174
Em	491	0.914729269505013	0.0780618803296554
Em	492	0.904198611305068	0.0781256670468531
Em	493	0.915147936860752	0.0581760581832929
Em	494	0.899514246198265	0.0648720402084243
Em	495	0.893100988247019	0.0563765406626676
Em	496	0.889817481934056	0.0541259241631129
Em	497	0.883209624884132	0.049742685576874
Em	498	0.878946920910296	0.0445263419772161
Em	499	0.868638906476933	0.0451899609847053
Em	500	0.858754566223189	0.0468967077028134
Em	501	0.855752642564757	0.0436183245505189
Em	502	0.850963290775763	0.0375435984779359
Em	503	0.844697811219911	0.0340302261918828
Em	504	0.838302496755115	0.0316856647981673
Em	505	0.825810521781018	0.0344483462095143
Em	506	0.826189372651778	0.0201153826061567
Em	507	0.805521147471512	0.029175926533665
Em	508	0.809391578041434	0.0127571652123835
Em	509	0.796187002025452	0.0188735580155577
Em	510	0.79281234876583	0.0133586106672112
Em	511	0.789616196724265	0.0047340665982426
Em	512	0.778260225888297	0.00646689388730926
Em	513	0.766152148008527	0.00710198136087131
Em	514	0.752700598897972	0.0118871660324159
Em	515	0.744618660096302	0.010483873524338
Em	516	0.734798584342284	0.00599727680508726
Em	517	0.732183353769264	0
Em	518	0.720434655590537	0.00501773754121973
Em	519	0.715598149910522	0.000585197285506943
Em	520	0.699139319849524	0
Em	521	0.698061355419907	0
Em	522	0.686954968611223	2.27832148522007e-18
Em	523	0.676199766348899	0
Em	524	0.66228650573569	2.27832148522007e-18
Em	525	0.649178113803355	0
Em	526	0.641544435390788	0
Em	527	0.644631445815867	0
Em	528	0.631027372155792	0
Em	529	0.619769329641451	0
Em	530	0.618130882639	0
Em	531	0.606125441188601	0
Em	532	0.602809217083291	0
Em	533	0.588091803503816	0
Em	534	0.586180125379453	0
Em	535	0.573986341986883	2.27832148522007e-18
Em	536	0.565257857018103	0
Em	537	0.562315436942591	0
Em	538	0.54815197251584	0
Em	539	0.546529460016069	0
Em	540	0.536597007798949	0
Em	541	0.528954465985743	0
Em	542	0.523059274476554	0
Em	543	0.513748378445401	0
Em	544	0.507194298227748	0
Em	545	0.49524732821687	0
Em	546	0.491338975761893	0
Em	547	0.482675165407995	0
Em	548	0.475707287436752	0
Em	549	0.471462362586942	0
Em	550	0.46331911730649	0
Em	551	0.457336983894412	0
Em	552	0.449793073971123	0
Em	553	0.444318094112648	0
Em	554	0.43602808708752	4.55664297044014e-18
Em	555	0.431879399317016	0
Em	556	0.421573239057451	0
Em	557	0.412760590475181	0
Em	558	0.411792073664953	0
Em	559	0.405610810898252	0
Em	560	0.399527906555937	0
Em	561	0.392542161827997	0
Em	562	0.387454162645105	0
Em	563	0.383378714873891	0
Em	564	0.37608938528418	0
Em	565	0.368352586701775	0
Em	566	0.365586800452212	4.55664297044014e-18
Em	567	0.356620317092182	0
Em	568	0.353804172829272	0
Em	569	0.344913061592191	0
Em	570	0.342877730476795	0
Em	571	0.338200998030058	0
Em	572	0.331216012476152	0
Em	573	0.324856307464244	4.55664297044014e-18
Em	574	0.328709798993362	0
Em	575	0.3204929293488	0
Em	576	0.312457976797955	0
Em	577	0.309924403002378	0
Em	578	0.300832933402132	0
Em	579	0.297966201685271	0
Em	580	0.289074374151456	0
